time	voltage
1167.20	-62.26
1167.30	-62.26
1167.40	-62.26
1167.50	-62.26
1167.60	-62.26
1167.70	-62.26
1167.80	-62.26
1167.90	-62.26
1168.00	-62.26
1168.10	-62.26
1168.20	-62.26
1168.30	-62.26
1168.40	-62.26
1168.50	-62.26
1168.60	-62.26
1168.70	-62.26
1168.80	-62.26
1168.90	-62.26
1169.00	-62.26
1169.10	-62.26
1169.20	-62.26
1169.30	-62.26
1169.40	-62.26
1169.50	-62.26
1169.60	-62.26
1169.70	-62.26
1169.80	-62.26
1169.90	-62.26
1170.00	-62.26
1170.10	-62.26
1170.20	-62.26
1170.30	-62.26
1170.40	-62.26
1170.50	-62.26
1170.60	-62.26
1170.70	-62.26
1170.80	-62.26
1170.90	-62.26
1171.00	-62.26
1171.10	-62.26
1171.20	-62.26
1171.30	-62.26
1171.40	-62.26
1171.50	-62.26
1171.60	-62.26
1171.70	-62.26
1171.80	-62.26
1171.90	-62.26
1172.00	-62.26
1172.10	-62.26
1172.20	-62.26
1172.30	-62.26
1172.40	-62.26
1172.50	-62.26
1172.60	-62.26
1172.70	-62.26
1172.80	-62.26
1172.90	-62.26
1173.00	-62.26
1173.10	-62.26
1173.20	-62.26
1173.30	-62.26
1173.40	-62.26
1173.50	-62.26
1173.60	-62.26
1173.70	-62.26
1173.80	-62.26
1173.90	-62.26
1174.00	-62.26
1174.10	-62.26
1174.20	-62.26
1174.30	-62.26
1174.40	-62.26
1174.50	-62.26
1174.60	-62.26
1174.70	-62.26
1174.80	-62.26
1174.90	-62.26
1175.00	-62.26
1175.10	-62.26
1175.20	-62.26
1175.30	-62.26
1175.40	-62.26
1175.50	-62.26
1175.60	-62.26
1175.70	-62.26
1175.80	-62.26
1175.90	-62.26
1176.00	-62.26
1176.10	-62.26
1176.20	-62.26
1176.30	-62.26
1176.40	-62.26
1176.50	-62.26
1176.60	-62.26
1176.70	-62.26
1176.80	-62.26
1176.90	-62.26
1177.00	-62.26
1177.10	-62.26
1177.20	-62.26
1177.30	-62.26
1177.40	-62.26
1177.50	-62.26
1177.60	-62.26
1177.70	-62.26
1177.80	-62.26
1177.90	-62.26
1178.00	-62.26
1178.10	-62.26
1178.20	-62.26
1178.30	-62.26
1178.40	-62.26
1178.50	-62.26
1178.60	-62.26
1178.70	-62.26
1178.80	-62.26
1178.90	-62.26
1179.00	-62.26
1179.10	-62.26
1179.20	-62.26
1179.30	-62.26
1179.40	-62.26
1179.50	-62.26
1179.60	-62.26
1179.70	-62.26
1179.80	-62.26
1179.90	-62.26
1180.00	-62.26
1180.10	-62.26
1180.20	-62.26
1180.30	-62.26
1180.40	-62.26
1180.50	-62.26
1180.60	-62.26
1180.70	-62.26
1180.80	-62.26
1180.90	-62.26
1181.00	-62.26
1181.10	-62.26
1181.20	-62.26
1181.30	-62.26
1181.40	-62.26
1181.50	-62.26
1181.60	-62.26
1181.70	-62.26
1181.80	-62.26
1181.90	-62.26
1182.00	-62.26
1182.10	-62.26
1182.20	-62.26
1182.30	-62.26
1182.40	-62.26
1182.50	-62.26
1182.60	-62.26
1182.70	-62.26
1182.80	-62.26
1182.90	-62.26
1183.00	-62.26
1183.10	-62.26
1183.20	-62.26
1183.30	-62.26
1183.40	-62.26
1183.50	-62.26
1183.60	-62.26
1183.70	-62.26
1183.80	-62.26
1183.90	-62.26
1184.00	-62.26
1184.10	-62.26
1184.20	-62.26
1184.30	-62.26
1184.40	-62.26
1184.50	-62.26
1184.60	-62.26
1184.70	-62.26
1184.80	-62.26
1184.90	-62.26
1185.00	-62.26
1185.10	-62.26
1185.20	-62.26
1185.30	-62.26
1185.40	-62.26
1185.50	-62.26
1185.60	-62.26
1185.70	-62.26
1185.80	-62.26
1185.90	-62.26
1186.00	-62.26
1186.10	-62.26
1186.20	-62.26
1186.30	-62.26
1186.40	-62.26
1186.50	-62.26
1186.60	-62.26
1186.70	-62.26
1186.80	-62.26
1186.90	-62.26
1187.00	-62.26
1187.10	-62.26
1187.20	-62.26
1187.30	-62.26
1187.40	-62.26
1187.50	-62.26
1187.60	-62.26
1187.70	-62.26
1187.80	-62.26
1187.90	-62.26
1188.00	-62.26
1188.10	-62.26
1188.20	-62.26
1188.30	-62.26
1188.40	-62.26
1188.50	-62.26
1188.60	-62.26
1188.70	-62.26
1188.80	-62.26
1188.90	-62.26
1189.00	-62.26
1189.10	-62.26
1189.20	-62.26
1189.30	-62.26
1189.40	-62.26
1189.50	-62.26
1189.60	-62.26
1189.70	-62.26
1189.80	-62.26
1189.90	-62.26
1190.00	-62.26
1190.10	-62.26
1190.20	-62.26
1190.30	-62.26
1190.40	-62.26
1190.50	-62.26
1190.60	-62.26
1190.70	-62.26
1190.80	-62.26
1190.90	-62.26
1191.00	-62.26
1191.10	-62.26
1191.20	-62.26
1191.30	-62.26
1191.40	-62.26
1191.50	-62.26
1191.60	-62.26
1191.70	-62.26
1191.80	-62.26
1191.90	-62.26
1192.00	-62.26
1192.10	-62.26
1192.20	-62.26
1192.30	-62.26
1192.40	-62.26
1192.50	-62.26
1192.60	-62.26
1192.70	-62.26
1192.80	-62.26
1192.90	-62.26
1193.00	-62.26
1193.10	-62.26
1193.20	-62.26
1193.30	-62.26
1193.40	-62.26
1193.50	-62.26
1193.60	-62.26
1193.70	-62.26
1193.80	-62.26
1193.90	-62.26
1194.00	-62.26
1194.10	-62.26
1194.20	-62.26
1194.30	-62.26
1194.40	-62.26
1194.50	-62.26
1194.60	-62.26
1194.70	-62.26
1194.80	-62.26
1194.90	-62.26
1195.00	-62.26
1195.10	-62.26
1195.20	-62.26
1195.30	-62.26
1195.40	-62.26
1195.50	-62.26
1195.60	-62.26
1195.70	-62.26
1195.80	-62.26
1195.90	-62.26
1196.00	-62.26
1196.10	-62.26
1196.20	-62.26
1196.30	-62.26
1196.40	-62.26
1196.50	-62.26
1196.60	-62.26
1196.70	-62.26
1196.80	-62.26
1196.90	-62.26
1197.00	-62.26
1197.10	-62.26
1197.20	-62.26
1197.30	-62.26
1197.40	-62.26
1197.50	-62.26
1197.60	-62.26
1197.70	-62.26
1197.80	-62.26
1197.90	-62.26
1198.00	-62.26
1198.10	-62.26
1198.20	-62.26
1198.30	-62.26
1198.40	-62.26
1198.50	-62.26
1198.60	-62.26
1198.70	-62.26
1198.80	-62.26
1198.90	-62.26
1199.00	-62.26
1199.10	-62.26
1199.20	-62.26
1199.30	-62.26
1199.40	-62.26
1199.50	-62.26
1199.60	-62.26
1199.70	-62.26
1199.80	-62.26
1199.90	-62.26
1200.00	-62.26
1200.10	-62.26
1200.20	-62.26
1200.30	-62.26
1200.40	-62.26
1200.50	-62.26
1200.60	-62.26
1200.70	-62.26
1200.80	-62.26
1200.90	-62.26
1201.00	-62.26
1201.10	-62.26
1201.20	-62.26
1201.30	-62.26
1201.40	-62.26
1201.50	-62.26
1201.60	-62.26
1201.70	-62.26
1201.80	-62.26
1201.90	-62.26
1202.00	-62.26
1202.10	-62.26
1202.20	-62.26
1202.30	-62.26
1202.40	-62.26
1202.50	-62.26
1202.60	-62.26
1202.70	-62.26
1202.80	-62.26
1202.90	-62.26
1203.00	-62.26
1203.10	-62.26
1203.20	-62.26
1203.30	-62.26
1203.40	-62.26
1203.50	-62.26
1203.60	-62.26
1203.70	-62.26
1203.80	-62.26
1203.90	-62.26
1204.00	-62.26
1204.10	-62.26
1204.20	-62.26
1204.30	-62.26
1204.40	-62.26
1204.50	-62.26
1204.60	-62.26
1204.70	-62.26
1204.80	-62.26
1204.90	-62.26
1205.00	-62.26
1205.10	-62.26
1205.20	-62.26
1205.30	-62.26
1205.40	-62.26
1205.50	-62.26
1205.60	-62.26
1205.70	-62.26
1205.80	-62.26
1205.90	-62.26
1206.00	-62.26
1206.10	-62.26
1206.20	-62.26
1206.30	-62.26
1206.40	-62.26
1206.50	-62.26
1206.60	-62.26
1206.70	-62.26
1206.80	-62.26
1206.90	-62.26
1207.00	-62.26
1207.10	-62.26
1207.20	-62.26
1207.30	-62.26
1207.40	-62.26
1207.50	-62.26
1207.60	-62.26
1207.70	-62.26
1207.80	-62.26
1207.90	-62.26
1208.00	-62.26
1208.10	-62.26
1208.20	-62.26
1208.30	-62.26
1208.40	-62.26
1208.50	-62.26
1208.60	-62.26
1208.70	-62.26
1208.80	-62.26
1208.90	-62.26
1209.00	-62.26
1209.10	-62.26
1209.20	-62.26
1209.30	-62.26
1209.40	-62.26
1209.50	-62.26
1209.60	-62.26
1209.70	-62.26
1209.80	-62.26
1209.90	-62.26
1210.00	-62.26
1210.10	-62.26
1210.20	-62.26
1210.30	-62.26
1210.40	-62.26
1210.50	-62.26
1210.60	-62.26
1210.70	-62.26
1210.80	-62.26
1210.90	-62.26
1211.00	-62.26
1211.10	-62.26
1211.20	-62.26
1211.30	-62.26
1211.40	-62.26
1211.50	-62.26
1211.60	-62.26
1211.70	-62.26
1211.80	-62.26
1211.90	-62.26
1212.00	-62.26
1212.10	-62.26
1212.20	-62.26
1212.30	-62.26
1212.40	-62.26
1212.50	-62.26
1212.60	-62.26
1212.70	-62.26
1212.80	-62.26
1212.90	-62.26
1213.00	-62.26
1213.10	-62.26
1213.20	-62.26
1213.30	-62.26
1213.40	-62.26
1213.50	-62.26
1213.60	-62.26
1213.70	-62.26
1213.80	-62.26
1213.90	-62.26
1214.00	-62.26
1214.10	-62.26
1214.20	-62.26
1214.30	-62.26
1214.40	-62.26
1214.50	-62.26
1214.60	-62.26
1214.70	-62.26
1214.80	-62.26
1214.90	-62.26
1215.00	-62.26
1215.10	-62.26
1215.20	-62.26
1215.30	-62.26
1215.40	-62.26
1215.50	-62.26
1215.60	-62.26
1215.70	-62.26
1215.80	-62.26
1215.90	-62.26
1216.00	-62.26
1216.10	-62.26
1216.20	-62.26
1216.30	-62.26
1216.40	-62.26
1216.50	-62.26
1216.60	-62.26
1216.70	-62.26
1216.80	-62.26
1216.90	-62.26
1217.00	-62.26
1217.10	-62.26
1217.20	-62.26
1217.30	-62.26
1217.40	-62.26
1217.50	-62.26
1217.60	-62.26
1217.70	-62.26
1217.80	-62.26
1217.90	-62.26
1218.00	-62.26
1218.10	-62.26
1218.20	-62.26
1218.30	-62.26
1218.40	-62.26
1218.50	-62.26
1218.60	-62.26
1218.70	-62.26
1218.80	-62.26
1218.90	-62.26
1219.00	-62.26
1219.10	-62.26
1219.20	-62.26
1219.30	-62.26
1219.40	-62.26
1219.50	-62.26
1219.60	-62.26
1219.70	-62.26
1219.80	-62.26
1219.90	-62.26
1220.00	-62.26
1220.10	-62.26
1220.20	-62.26
1220.30	-62.26
1220.40	-62.26
1220.50	-62.26
1220.60	-62.26
1220.70	-62.26
1220.80	-62.26
1220.90	-62.26
1221.00	-62.26
1221.10	-62.26
1221.20	-62.26
1221.30	-62.26
1221.40	-62.26
1221.50	-62.26
1221.60	-62.26
1221.70	-62.26
1221.80	-62.26
1221.90	-62.26
1222.00	-62.26
1222.10	-62.26
1222.20	-62.26
1222.30	-62.26
1222.40	-62.26
1222.50	-62.26
1222.60	-62.26
1222.70	-62.26
1222.80	-62.26
1222.90	-62.26
1223.00	-62.26
1223.10	-62.26
1223.20	-62.26
1223.30	-62.26
1223.40	-62.26
1223.50	-62.26
1223.60	-62.26
1223.70	-62.26
1223.80	-62.26
1223.90	-62.26
1224.00	-62.26
1224.10	-62.26
1224.20	-62.26
1224.30	-62.26
1224.40	-62.26
1224.50	-62.26
1224.60	-62.26
1224.70	-62.26
1224.80	-62.26
1224.90	-62.26
1225.00	-62.26
1225.10	-62.26
1225.20	-62.26
1225.30	-62.26
1225.40	-62.26
1225.50	-62.26
1225.60	-62.26
1225.70	-62.26
1225.80	-62.26
1225.90	-62.26
1226.00	-62.26
1226.10	-62.26
1226.20	-62.26
1226.30	-62.26
1226.40	-62.26
1226.50	-62.26
1226.60	-62.26
1226.70	-62.26
1226.80	-62.26
1226.90	-62.26
1227.00	-62.26
1227.10	-62.26
1227.20	-62.26
1227.30	-62.26
1227.40	-62.26
1227.50	-62.26
1227.60	-62.26
1227.70	-62.26
1227.80	-62.26
1227.90	-62.26
1228.00	-62.26
1228.10	-62.26
1228.20	-62.26
1228.30	-62.26
1228.40	-62.26
1228.50	-62.26
1228.60	-62.26
1228.70	-62.26
1228.80	-62.26
1228.90	-62.26
1229.00	-62.26
1229.10	-62.26
1229.20	-62.26
1229.30	-62.26
1229.40	-62.26
1229.50	-62.26
1229.60	-62.26
1229.70	-62.26
1229.80	-62.26
1229.90	-62.26
1230.00	-62.26
1230.10	-62.26
1230.20	-62.26
1230.30	-62.26
1230.40	-62.26
1230.50	-62.26
1230.60	-62.26
1230.70	-62.26
1230.80	-62.26
1230.90	-62.26
1231.00	-62.26
1231.10	-62.26
1231.20	-62.26
1231.30	-62.26
1231.40	-62.26
1231.50	-62.26
1231.60	-62.26
1231.70	-62.26
1231.80	-62.26
1231.90	-62.26
1232.00	-62.26
1232.10	-62.26
1232.20	-62.26
1232.30	-62.26
1232.40	-62.26
1232.50	-62.26
1232.60	-62.26
1232.70	-62.26
1232.80	-62.26
1232.90	-62.26
1233.00	-62.26
1233.10	-62.26
1233.20	-62.26
1233.30	-62.26
1233.40	-62.26
1233.50	-62.26
1233.60	-62.26
1233.70	-62.26
1233.80	-62.26
1233.90	-62.26
1234.00	-62.26
1234.10	-62.26
1234.20	-62.26
1234.30	-62.26
1234.40	-62.26
1234.50	-62.26
1234.60	-62.26
1234.70	-62.26
1234.80	-62.26
1234.90	-62.26
1235.00	-62.26
1235.10	-62.26
1235.20	-62.26
1235.30	-62.26
1235.40	-62.26
1235.50	-62.26
1235.60	-62.26
1235.70	-62.26
1235.80	-62.26
1235.90	-62.26
1236.00	-62.26
1236.10	-62.26
1236.20	-62.26
1236.30	-62.26
1236.40	-62.26
1236.50	-62.26
1236.60	-62.26
1236.70	-62.26
1236.80	-62.26
1236.90	-62.26
1237.00	-62.26
1237.10	-62.26
1237.20	-62.26
1237.30	-62.26
1237.40	-62.26
1237.50	-62.26
1237.60	-62.26
1237.70	-62.26
1237.80	-62.26
1237.90	-62.26
1238.00	-62.26
1238.10	-62.26
1238.20	-62.26
1238.30	-62.26
1238.40	-62.26
1238.50	-62.26
1238.60	-62.26
1238.70	-62.26
1238.80	-62.26
1238.90	-62.26
1239.00	-62.26
1239.10	-62.26
1239.20	-62.26
1239.30	-62.26
1239.40	-62.26
1239.50	-62.26
1239.60	-62.26
1239.70	-62.26
1239.80	-62.26
1239.90	-62.26
1240.00	-62.26
1240.10	-62.26
1240.20	-62.26
1240.30	-62.26
1240.40	-62.26
1240.50	-62.26
1240.60	-62.26
1240.70	-62.26
1240.80	-62.26
1240.90	-62.26
1241.00	-62.26
1241.10	-62.26
1241.20	-62.26
1241.30	-62.26
1241.40	-62.26
1241.50	-62.26
1241.60	-62.26
1241.70	-62.26
1241.80	-62.26
1241.90	-62.26
1242.00	-62.26
1242.10	-62.26
1242.20	-62.26
1242.30	-62.26
1242.40	-62.26
1242.50	-62.26
1242.60	-62.26
1242.70	-62.26
1242.80	-62.26
1242.90	-62.26
1243.00	-62.26
1243.10	-62.26
1243.20	-62.26
1243.30	-62.26
1243.40	-62.26
1243.50	-62.26
1243.60	-62.26
1243.70	-62.26
1243.80	-62.26
1243.90	-62.26
1244.00	-62.26
1244.10	-62.26
1244.20	-62.26
1244.30	-62.26
1244.40	-62.26
1244.50	-62.26
1244.60	-62.26
1244.70	-62.26
1244.80	-62.26
1244.90	-62.26
1245.00	-62.26
1245.10	-62.26
1245.20	-62.26
1245.30	-62.26
1245.40	-62.26
1245.50	-62.26
1245.60	-62.26
1245.70	-62.26
1245.80	-62.26
1245.90	-62.26
1246.00	-62.26
1246.10	-62.26
1246.20	-62.26
1246.30	-62.26
1246.40	-62.26
1246.50	-62.26
1246.60	-62.26
1246.70	-62.26
1246.80	-62.26
1246.90	-62.26
1247.00	-62.26
1247.10	-62.26
1247.20	-62.26
1247.30	-62.26
1247.40	-62.26
1247.50	-62.26
1247.60	-62.26
1247.70	-62.26
1247.80	-62.26
1247.90	-62.26
1248.00	-62.26
1248.10	-62.26
1248.20	-62.26
1248.30	-62.26
1248.40	-62.26
1248.50	-62.26
1248.60	-62.26
1248.70	-62.26
1248.80	-62.26
1248.90	-62.26
1249.00	-62.26
1249.10	-62.26
1249.20	-62.26
1249.30	-62.26
1249.40	-62.26
1249.50	-62.26
1249.60	-62.26
1249.70	-62.26
1249.80	-62.26
1249.90	-62.26
1250.00	-62.26
1250.10	-62.26
1250.20	-62.26
1250.30	-62.26
1250.40	-62.26
1250.50	-62.26
1250.60	-62.26
1250.70	-62.26
1250.80	-62.26
1250.90	-62.26
1251.00	-62.26
1251.10	-62.26
1251.20	-62.26
1251.30	-62.26
1251.40	-62.26
1251.50	-62.26
1251.60	-62.26
1251.70	-62.26
1251.80	-62.26
1251.90	-62.26
1252.00	-62.26
1252.10	-62.26
1252.20	-62.26
1252.30	-62.26
1252.40	-62.26
1252.50	-62.26
1252.60	-62.26
1252.70	-62.26
1252.80	-62.26
1252.90	-62.26
1253.00	-62.26
1253.10	-62.26
1253.20	-62.26
1253.30	-62.26
1253.40	-62.26
1253.50	-62.26
1253.60	-62.26
1253.70	-62.26
1253.80	-62.26
1253.90	-62.26
1254.00	-62.26
1254.10	-62.26
1254.20	-62.26
1254.30	-62.26
1254.40	-62.26
1254.50	-62.26
1254.60	-62.26
1254.70	-62.26
1254.80	-62.26
1254.90	-62.26
1255.00	-62.26
1255.10	-62.26
1255.20	-62.26
1255.30	-62.26
1255.40	-62.26
1255.50	-62.26
1255.60	-62.26
1255.70	-62.26
1255.80	-62.26
1255.90	-62.26
1256.00	-62.26
1256.10	-62.26
1256.20	-62.26
1256.30	-62.26
1256.40	-62.26
1256.50	-62.26
1256.60	-62.26
1256.70	-62.26
1256.80	-62.26
1256.90	-62.26
1257.00	-62.26
1257.10	-62.26
1257.20	-62.26
1257.30	-62.26
1257.40	-62.26
1257.50	-62.26
1257.60	-62.26
1257.70	-62.26
1257.80	-62.26
1257.90	-62.26
1258.00	-62.26
1258.10	-62.26
1258.20	-62.26
1258.30	-62.26
1258.40	-62.26
1258.50	-62.26
1258.60	-62.26
1258.70	-62.26
1258.80	-62.26
1258.90	-62.26
1259.00	-62.26
1259.10	-62.26
1259.20	-62.26
1259.30	-62.26
1259.40	-62.26
1259.50	-62.26
1259.60	-62.26
1259.70	-62.26
1259.80	-62.26
1259.90	-62.26
1260.00	-62.26
1260.10	-62.26
1260.20	-62.26
1260.30	-62.26
1260.40	-62.26
1260.50	-62.26
1260.60	-62.26
1260.70	-62.26
1260.80	-62.26
1260.90	-62.26
1261.00	-62.26
1261.10	-62.26
1261.20	-62.26
1261.30	-62.26
1261.40	-62.26
1261.50	-62.26
1261.60	-62.26
1261.70	-62.26
1261.80	-62.26
1261.90	-62.26
1262.00	-62.26
1262.10	-62.26
1262.20	-62.26
1262.30	-62.26
1262.40	-62.26
1262.50	-62.26
1262.60	-62.26
1262.70	-62.26
1262.80	-62.26
1262.90	-62.26
1263.00	-62.26
1263.10	-62.26
1263.20	-62.26
1263.30	-62.26
1263.40	-62.26
1263.50	-62.26
1263.60	-62.26
1263.70	-62.26
1263.80	-62.26
1263.90	-62.26
1264.00	-62.26
1264.10	-62.26
1264.20	-62.26
1264.30	-62.26
1264.40	-62.26
1264.50	-62.26
1264.60	-62.26
1264.70	-62.26
1264.80	-62.26
1264.90	-62.26
1265.00	-62.26
1265.10	-62.26
1265.20	-62.26
1265.30	-62.26
1265.40	-62.26
1265.50	-62.26
1265.60	-62.26
1265.70	-62.26
1265.80	-62.26
1265.90	-62.26
1266.00	-62.26
1266.10	-62.26
1266.20	-62.26
1266.30	-62.26
1266.40	-62.26
1266.50	-62.26
1266.60	-62.26
1266.70	-62.26
1266.80	-62.26
1266.90	-62.26
1267.00	-62.26
1267.10	-62.26
1267.20	-62.26
1267.30	-62.26
1267.40	-62.26
1267.50	-62.26
1267.60	-62.26
1267.70	-62.26
1267.80	-62.26
1267.90	-62.26
1268.00	-62.26
1268.10	-62.26
1268.20	-62.26
1268.30	-62.26
1268.40	-62.26
1268.50	-62.26
1268.60	-62.26
1268.70	-62.26
1268.80	-62.26
1268.90	-62.26
1269.00	-62.26
1269.10	-62.26
1269.20	-62.26
1269.30	-62.26
1269.40	-62.26
1269.50	-62.26
1269.60	-62.26
1269.70	-62.26
1269.80	-62.26
1269.90	-62.26
1270.00	-62.26
1270.10	-62.26
1270.20	-62.26
1270.30	-62.26
1270.40	-62.26
1270.50	-62.26
1270.60	-62.26
1270.70	-62.26
1270.80	-62.26
1270.90	-62.26
1271.00	-62.26
1271.10	-62.26
1271.20	-62.26
1271.30	-62.26
1271.40	-62.26
1271.50	-62.26
1271.60	-62.26
1271.70	-62.26
1271.80	-62.26
1271.90	-62.26
1272.00	-62.26
1272.10	-62.26
1272.20	-62.26
1272.30	-62.26
1272.40	-62.26
1272.50	-62.26
1272.60	-62.26
1272.70	-62.26
1272.80	-62.26
1272.90	-62.26
1273.00	-62.26
1273.10	-62.26
1273.20	-62.26
1273.30	-62.26
1273.40	-62.26
1273.50	-62.26
1273.60	-62.26
1273.70	-62.26
1273.80	-62.26
1273.90	-62.26
1274.00	-62.26
1274.10	-62.26
1274.20	-62.26
1274.30	-62.26
1274.40	-62.26
1274.50	-62.26
1274.60	-62.26
1274.70	-62.26
1274.80	-62.26
1274.90	-62.26
1275.00	-62.26
1275.10	-62.26
1275.20	-62.26
1275.30	-62.26
1275.40	-62.26
1275.50	-62.26
1275.60	-62.26
1275.70	-62.26
1275.80	-62.26
1275.90	-62.26
1276.00	-62.26
1276.10	-62.26
1276.20	-62.26
1276.30	-62.26
1276.40	-62.26
1276.50	-62.26
1276.60	-62.26
1276.70	-62.26
1276.80	-62.26
1276.90	-62.26
1277.00	-62.26
1277.10	-62.26
1277.20	-62.26
1277.30	-62.26
1277.40	-62.26
1277.50	-62.26
1277.60	-62.26
1277.70	-62.26
1277.80	-62.26
1277.90	-62.26
1278.00	-62.26
1278.10	-62.26
1278.20	-62.26
1278.30	-62.26
1278.40	-62.26
1278.50	-62.26
1278.60	-62.26
1278.70	-62.26
1278.80	-62.26
1278.90	-62.26
1279.00	-62.26
1279.10	-62.26
1279.20	-62.26
1279.30	-62.26
1279.40	-62.26
1279.50	-62.26
1279.60	-62.26
1279.70	-62.26
1279.80	-62.26
1279.90	-62.26
1280.00	-62.26
1280.10	-62.26
1280.20	-62.26
1280.30	-62.26
1280.40	-62.26
1280.50	-62.26
1280.60	-62.26
1280.70	-62.26
1280.80	-62.26
1280.90	-62.26
1281.00	-62.26
1281.10	-62.26
1281.20	-62.26
1281.30	-62.26
1281.40	-62.26
1281.50	-62.26
1281.60	-62.26
1281.70	-62.26
1281.80	-62.26
1281.90	-62.26
1282.00	-62.26
1282.10	-62.26
1282.20	-62.26
1282.30	-62.26
1282.40	-62.26
1282.50	-62.26
1282.60	-62.26
1282.70	-62.26
1282.80	-62.26
1282.90	-62.26
1283.00	-62.26
1283.10	-62.26
1283.20	-62.26
1283.30	-62.26
1283.40	-62.26
1283.50	-62.26
1283.60	-62.26
1283.70	-62.26
1283.80	-62.26
1283.90	-62.26
1284.00	-62.26
1284.10	-62.26
1284.20	-62.26
1284.30	-62.26
1284.40	-62.26
1284.50	-62.26
1284.60	-62.26
1284.70	-62.26
1284.80	-62.26
1284.90	-62.26
1285.00	-62.26
1285.10	-62.26
1285.20	-62.26
1285.30	-62.26
1285.40	-62.26
1285.50	-62.26
1285.60	-62.26
1285.70	-62.26
1285.80	-62.26
1285.90	-62.26
1286.00	-62.26
1286.10	-62.26
1286.20	-62.26
1286.30	-62.26
1286.40	-62.26
1286.50	-62.26
1286.60	-62.26
1286.70	-62.26
1286.80	-62.26
1286.90	-62.26
1287.00	-62.26
1287.10	-62.26
1287.20	-62.26
1287.30	-62.26
1287.40	-62.26
1287.50	-62.26
1287.60	-62.26
1287.70	-62.26
1287.80	-62.26
1287.90	-62.26
1288.00	-62.26
1288.10	-62.26
1288.20	-62.26
1288.30	-62.26
1288.40	-62.26
1288.50	-62.26
1288.60	-62.26
1288.70	-62.26
1288.80	-62.26
1288.90	-62.26
1289.00	-62.26
1289.10	-62.26
1289.20	-62.26
1289.30	-62.26
1289.40	-62.26
1289.50	-62.26
1289.60	-62.26
1289.70	-62.26
1289.80	-62.26
1289.90	-62.26
1290.00	-62.26
1290.10	-62.26
1290.20	-62.26
1290.30	-62.26
1290.40	-62.26
1290.50	-62.26
1290.60	-62.26
1290.70	-62.26
1290.80	-62.26
1290.90	-62.26
1291.00	-62.26
1291.10	-62.26
1291.20	-62.26
1291.30	-62.26
1291.40	-62.26
1291.50	-62.26
1291.60	-62.26
1291.70	-62.26
1291.80	-62.26
1291.90	-62.26
1292.00	-62.26
1292.10	-62.26
1292.20	-62.26
1292.30	-62.26
1292.40	-62.26
1292.50	-62.26
1292.60	-62.26
1292.70	-62.26
1292.80	-62.26
1292.90	-62.26
1293.00	-62.26
1293.10	-62.26
1293.20	-62.26
1293.30	-62.26
1293.40	-62.26
1293.50	-62.26
1293.60	-62.26
1293.70	-62.26
1293.80	-62.26
1293.90	-62.26
1294.00	-62.26
1294.10	-62.26
1294.20	-62.26
1294.30	-62.26
1294.40	-62.26
1294.50	-62.26
1294.60	-62.26
1294.70	-62.26
1294.80	-62.26
1294.90	-62.26
1295.00	-62.26
1295.10	-62.26
1295.20	-62.26
1295.30	-62.26
1295.40	-62.26
1295.50	-62.26
1295.60	-62.26
1295.70	-62.26
1295.80	-62.26
1295.90	-62.26
1296.00	-62.26
1296.10	-62.26
1296.20	-62.26
1296.30	-62.26
1296.40	-62.26
1296.50	-62.26
1296.60	-62.26
1296.70	-62.26
1296.80	-62.26
1296.90	-62.26
1297.00	-62.26
1297.10	-62.26
1297.20	-62.26
1297.30	-62.26
1297.40	-62.26
1297.50	-62.26
1297.60	-62.26
1297.70	-62.26
1297.80	-62.26
1297.90	-62.26
1298.00	-62.26
1298.10	-62.26
1298.20	-62.26
1298.30	-62.26
1298.40	-62.26
1298.50	-62.26
1298.60	-62.26
1298.70	-62.26
1298.80	-62.26
1298.90	-62.26
1299.00	-62.26
1299.10	-62.26
1299.20	-62.26
1299.30	-62.26
1299.40	-62.26
1299.50	-62.26
1299.60	-62.26
1299.70	-62.26
1299.80	-62.26
1299.90	-62.26
1300.00	-62.26
1300.10	-62.26
1300.20	-62.26
1300.30	-62.26
1300.40	-62.26
1300.50	-62.26
1300.60	-62.26
1300.70	-62.26
1300.80	-62.26
1300.90	-62.26
1301.00	-62.26
1301.10	-62.26
1301.20	-62.26
1301.30	-62.26
1301.40	-62.26
1301.50	-62.26
1301.60	-62.26
1301.70	-62.26
1301.80	-62.26
1301.90	-62.26
1302.00	-62.26
1302.10	-62.26
1302.20	-62.26
1302.30	-62.26
1302.40	-62.26
1302.50	-62.26
1302.60	-62.26
1302.70	-62.26
1302.80	-62.26
1302.90	-62.26
1303.00	-62.26
1303.10	-62.26
1303.20	-62.26
1303.30	-62.26
1303.40	-62.26
1303.50	-62.26
1303.60	-62.26
1303.70	-62.26
1303.80	-62.26
1303.90	-62.26
1304.00	-62.26
1304.10	-62.26
1304.20	-62.26
1304.30	-62.26
1304.40	-62.26
1304.50	-62.26
1304.60	-62.26
1304.70	-62.26
1304.80	-62.26
1304.90	-62.26
1305.00	-62.26
1305.10	-62.26
1305.20	-62.26
1305.30	-62.26
1305.40	-62.26
1305.50	-62.26
1305.60	-62.26
1305.70	-62.26
1305.80	-62.26
1305.90	-62.26
1306.00	-62.26
1306.10	-62.26
1306.20	-62.26
1306.30	-62.26
1306.40	-62.26
1306.50	-62.26
1306.60	-62.26
1306.70	-62.26
1306.80	-62.26
1306.90	-62.26
1307.00	-62.26
